Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,47.34400,5.29800,42.04600,25.00100,25.53700,16.50900,,16.50900,3.47600,13.03300,13.03300,13.03300,18.27960,18.37190,0.71000,0.71000,,0.00180,40.57660,32.03310,0.01260,2.50300,3.58840,0.40420,2.50300,28.46730,0.6261,0.665
2024-06-30,46.13100,4.87700,41.25400,24.51100,25.04100,16.21300,,16.21300,3.52700,12.68600,12.68600,12.68600,18.34400,18.40990,0.69000,0.71000,,0.00180,39.43810,30.85870,0.01270,2.49290,3.61580,0.39240,2.49290,27.85310,0.7917,0.7851
2024-03-31,45.28800,4.40000,40.88800,23.86700,24.39700,16.49100,,16.49100,3.64600,12.84500,12.84500,12.84500,18.47610,18.54590,0.70000,0.71000,,0.00200,41.35470,32.21160,0.01230,2.53380,3.68700,0.39690,2.53380,27.53170,0.91300,0.82160
2023-12-31,46.46400,3.93900,42.52500,27.27300,27.80900,14.71600,0.00000,14.71600,2.93200,11.78400,11.78400,11.78400,17.99640,18.02720,0.63000,0.66000,,0.00220,35.46370,28.39790,0.01270,2.34140,3.42360,0.36050,2.34140,27.20160,0.9428,0.9246
2023-09-30,45.72700,2.75800,42.96900,23.48600,24.02200,18.94700,,18.94700,4.30700,14.64000,14.64000,14.64000,18.78600,18.83180,0.78000,0.79000,,0.00210,45.26280,34.97370,0.01270,2.95360,4.35660,0.44580,2.95360,26.54680,0.9799,1.0735
2023-06-30,43.65400,2.00700,41.64700,26.33700,26.76200,14.88500,-2.01400,12.87100,3.05700,9.81400,9.81400,9.81400,18.40710,18.43160,0.53000,0.55000,,0.00270,34.28430,26.14140,0.01110,1.96780,2.89880,0.28940,1.96780,26.29090,0.5354,0.4999
2023-03-31,38.77200,0.77700,37.99500,21.94200,22.17600,15.81900,-0.37900,15.44000,3.65800,11.78200,11.78200,11.78200,16.22830,16.28950,0.73000,0.72000,,0.00430,42.58960,32.49940,0.01190,2.72900,3.95070,0.38610,2.72900,26.57790,0.97160,0.92370
2022-12-31,40.17200,0.36700,39.80500,23.18600,23.55000,16.25500,,15.65900,3.07600,12.58300,12.58300,12.58300,16.51990,16.56230,0.76000,0.78000,,0.00440,43.03220,34.57910,0.01160,2.98190,4.36540,0.40130,2.98190,26.00770,1.0336,1.0138
2022-09-30,39.67200,0.38000,39.29200,21.31200,21.67700,17.61500,-0.15300,17.46200,4.11100,13.35100,13.35100,13.35100,16.37800,16.41320,0.82000,0.81000,,0.00470,45.23010,34.58180,0.01220,3.23850,4.79990,0.42240,3.23850,25.33360,0.8398,0.8559
2022-06-30,36.82400,0.42300,36.40100,21.40500,21.76500,14.63600,,14.63600,3.42300,11.21300,11.21300,11.21300,16.66280,16.68260,0.67000,0.67000,,0.00630,40.77900,31.24180,0.01100,2.68220,3.95410,0.34410,2.68220,25.33280,1.0715,1.0843
