Date,revenue,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,7189.00000,7189.00000,1990.00000,-190.00000,4802.00000,-260.00000,4542.00000,895.00000,3647.00000,3647.00000,3647.00000,5009.00000,4802.00000,1909.00000,2397.00000,1.91000,1.52000,1.28820,0.32690,0.58430,100.00000,66.79650,66.79650,63.17990,50.73030,0.08790,1.90840,47.15960,11.05090,-39.81440,4.45800,6.82090,18.91170,1.468,1.3561
2021-12-31,7059.00000,7059.00000,1747.00000,-338.00000,4776.00000,121.00000,4897.00000,938.00000,3959.00000,3959.00000,3959.00000,4974.00000,4776.00000,1924.00000,2414.00000,2.06000,1.64000,1.39520,0.32810,0.57800,100.00000,67.65830,67.65830,69.37240,56.08440,0.08620,1.78440,50.43770,11.92510,-51.86690,4.83220,7.34960,18.89040,1.75310,1.68140
2021-09-30,6559.00000,6559.00000,1849.00000,-193.00000,4315.00000,-17.00000,4298.00000,714.00000,3584.00000,3584.00000,3584.00000,4517.00000,4315.00000,1946.00000,2443.00000,1.86000,1.47000,1.75410,0.34700,0.55810,100.00000,65.78750,65.78750,65.52830,54.64250,0.07910,1.76030,51.12670,10.38570,-59.40660,4.32350,6.22580,19.45600,1.6179,1.5331
2021-06-30,6130.00000,6130.00000,1678.00000,-184.00000,4064.00000,325.00000,4389.00000,1814.00000,2575.00000,2575.00000,2575.00000,4268.00000,4064.00000,1946.00000,2439.00000,1.32000,1.06000,1.99970,0.35720,0.55560,100.00000,66.29690,66.29690,71.59870,42.00650,0.07410,1.74400,51.60690,7.42970,-41.17370,3.11480,4.38030,19.43930,1.8212,1.7473
2021-03-31,5729.00000,5729.00000,1765.00000,-182.00000,3581.00000,47.00000,3628.00000,602.00000,3026.00000,3026.00000,3026.00000,3782.00000,3581.00000,1951.00000,2449.00000,1.55000,1.24000,2.11640,0.35750,0.55640,100.00000,62.50660,62.50660,63.32690,52.81900,0.07140,1.77640,50.66330,8.80960,-49.54970,3.77330,5.15770,19.33130,1.3634,1.2987
2020-12-31,5687.00000,5687.00000,1472.00000,-174.00000,3844.00000,-96.00000,3748.00000,622.00000,3126.00000,3126.00000,3126.00000,4041.00000,3844.00000,1950.00000,2456.00000,1.60000,1.27000,2.12110,0.35850,0.55880,100.00000,67.59280,67.59280,65.90470,54.96750,0.07070,1.70170,52.88910,9.19520,-44.43500,3.88680,5.32230,19.30280,1.43040,1.36520
2020-09-30,5101.00000,5101.00000,1570.00000,-193.00000,3142.00000,-87.00000,3055.00000,918.00000,2137.00000,2137.00000,2137.00000,3338.00000,3142.00000,1953.00000,2479.00000,1.11000,0.87000,1.90520,0.36790,0.66470,100.00000,61.59580,61.59580,59.89020,41.89380,0.06300,1.77000,50.84890,6.86610,-28.46300,2.64090,3.73070,18.67460,0.8333,0.7663
2020-06-30,4837.00000,4837.00000,1468.00000,-173.00000,2999.00000,-67.00000,2932.00000,559.00000,2373.00000,2373.00000,2373.00000,3196.00000,2999.00000,1946.00000,2470.00000,1.22000,0.96000,1.55350,0.33480,0.58770,100.00000,62.00120,62.00120,60.61610,49.05930,0.06210,1.35720,66.31380,7.85090,-31.83100,3.04680,4.44350,18.28310,1.2275,1.1615
2020-03-31,5854.00000,5854.00000,1547.00000,-191.00000,3924.00000,-95.00000,3829.00000,745.00000,3084.00000,3084.00000,3084.00000,4116.00000,3924.00000,1959.00000,2484.00000,1.57000,1.24000,1.24870,0.28660,0.51730,100.00000,67.03110,67.03110,65.40830,52.68190,0.08040,1.98580,45.32290,10.58960,-37.69710,4.23510,6.36160,17.74500,0.5981,0.5107
2019-12-31,6054.00000,6054.00000,1675.00000,-181.00000,4016.00000,-42.00000,3974.00000,702.00000,3272.00000,3272.00000,3272.00000,4198.00000,4016.00000,1969.00000,2496.00000,1.66000,1.31000,1.26960,0.27960,0.47320,100.00000,66.33630,66.33630,65.64260,54.04690,0.08100,1.22700,73.34990,10.97690,-42.86090,4.37540,6.68330,17.94910,1.55250,1.47600
2019-09-30,6137.00000,6137.00000,1667.00000,-563.00000,3735.00000,-24.00000,3711.00000,686.00000,3025.00000,3025.00000,3025.00000,3907.00000,3735.00000,1999.00000,2529.00000,1.52000,1.21000,1.56320,0.32540,0.48230,100.00000,60.86040,60.86040,60.46930,49.29120,0.08460,1.33700,67.31300,10.35180,-39.02220,4.16820,5.88370,17.57040,1.5887,1.4907
2019-06-30,5840.00000,5840.00000,1582.00000,-185.00000,3908.00000,-42.00000,3866.00000,765.00000,3101.00000,3101.00000,3101.00000,4073.00000,3908.00000,1992.00000,2522.00000,1.56000,1.23000,1.69040,0.32300,0.47700,100.00000,66.91780,66.91780,66.19860,53.09930,0.08310,1.81370,49.62330,10.50010,-40.85640,4.41430,5.99930,17.62090,1.3535,1.2759
2019-03-31,5494.00000,5494.00000,1500.00000,-193.00000,3641.00000,36.00000,3677.00000,700.00000,2977.00000,2977.00000,2977.00000,3801.00000,3641.00000,2005.00000,2536.00000,1.48000,1.17000,1.62480,0.32670,0.48520,100.00000,66.27230,66.27230,66.92760,54.18640,0.07860,1.84490,48.78410,10.33290,-38.26970,4.26110,5.84810,17.15470,0.82,0.7582
2018-12-31,5506.00000,5506.00000,1450.00000,-180.00000,3717.00000,-87.00000,3630.00000,653.00000,2977.00000,2977.00000,2977.00000,3876.00000,3717.00000,2017.00000,2548.00000,1.48000,1.17000,1.50180,0.32790,0.48780,100.00000,67.50820,67.50820,65.92810,54.06830,0.07680,1.21600,74.01380,10.39780,-35.63140,4.15460,5.86860,16.95430,1.29280,1.23120
2018-09-30,5434.00000,5434.00000,1670.00000,-195.00000,3406.00000,132.00000,3538.00000,693.00000,2845.00000,2845.00000,2845.00000,-431.00000,3406.00000,2049.00000,2586.00000,1.40000,1.11000,1.61130,0.32840,0.48900,100.00000,62.67940,62.67940,65.10860,52.35550,0.07850,1.94770,46.20910,9.96990,-32.52920,4.10980,5.61850,16.79310,1.3328,1.2526
2018-06-30,5240.00000,5240.00000,1434.00000,-769.00000,2885.00000,-73.00000,2812.00000,483.00000,2329.00000,2329.00000,2329.00000,4411.00000,2885.00000,2041.00000,2578.00000,1.14000,0.90000,1.69110,0.33290,0.49900,100.00000,55.05730,55.05730,53.66410,44.44660,0.07690,1.84830,48.69280,8.36330,-24.47970,3.41620,4.66310,16.37250,1.4629,1.4019
2018-03-31,5073.00000,5073.00000,1415.00000,-169.00000,3336.00000,-119.00000,3217.00000,612.00000,2605.00000,2605.00000,2605.00000,4778.00000,3336.00000,2055.00000,2594.00000,1.27000,1.00000,1.94070,0.32770,0.48750,100.00000,65.75990,65.75990,63.41420,51.35030,0.07350,1.34920,66.70610,9.09980,-26.56540,3.77310,5.13530,16.66000,1.1312,1.0487
2017-12-31,4862.00000,4862.00000,1230.00000,-160.00000,3327.00000,-88.00000,3239.00000,717.00000,2522.00000,2522.00000,2522.00000,4798.00000,3327.00000,2069.00000,2611.00000,1.22000,0.97000,2.06710,0.33230,0.49760,100.00000,68.42860,68.42860,66.61870,51.87170,0.07240,1.67710,53.66310,9.03130,-25.55220,3.75550,5.04180,16.19840,1.07740,1.02340
2017-09-30,4855.00000,4855.00000,1327.00000,-169.00000,3212.00000,-113.00000,3099.00000,959.00000,2140.00000,2140.00000,2140.00000,140.00000,3212.00000,2104.00000,2654.00000,1.02000,0.81000,1.90340,0.33650,0.56070,100.00000,66.15860,66.15860,63.83110,44.07830,0.07140,1.90090,47.34500,7.85780,-20.98450,3.14810,4.33390,15.78040,1.0745,1.0063
2017-06-30,4565.00000,4565.00000,1251.00000,-158.00000,3024.00000,-110.00000,2914.00000,855.00000,2059.00000,2059.00000,2059.00000,4303.00000,3024.00000,2099.00000,2644.00000,0.98000,0.78000,1.65260,0.30690,0.49750,100.00000,66.24320,66.24320,63.83350,45.10410,0.07130,1.80860,49.76120,7.79390,-19.82290,3.21720,4.46770,15.28420,1.3468,1.272
2017-03-31,4477.00000,4477.00000,1386.00000,-152.00000,2808.00000,-106.00000,2702.00000,2272.00000,430.00000,430.00000,430.00000,3970.00000,2808.00000,2114.00000,2666.00000,0.20000,0.16000,1.51920,0.31480,0.51610,100.00000,62.72060,62.72060,60.35290,9.60460,0.07080,1.01040,89.07530,1.70730,-4.11170,0.68010,0.95720,14.61680,0.1545,0.0994
2016-12-31,4461.00000,4461.00000,1055.00000,-160.00000,3100.00000,-121.00000,2979.00000,909.00000,2070.00000,2070.00000,2070.00000,4287.00000,3100.00000,2122.00000,2683.00000,0.98000,0.77000,1.42050,0.30830,0.51850,100.00000,69.49120,69.49120,66.77880,46.40220,0.07040,1.81860,49.48890,7.95880,-21.68220,3.26650,4.51330,15.00050,0.93480,0.87100
2016-09-30,4261.00000,4261.00000,1333.00000,-162.00000,2625.00000,-115.00000,2510.00000,579.00000,1931.00000,1931.00000,1931.00000,350.00000,2625.00000,2170.00000,2678.00000,0.90000,0.72000,1.77890,0.32550,0.48260,100.00000,61.60530,61.60530,58.90640,45.31800,0.06650,1.69900,52.97350,7.10060,-20.56880,3.01550,3.95750,15.42990,0.9028,0.8517
2016-06-30,3630.00000,3630.00000,1082.00000,-2000.00000,428.00000,-6.00000,422.00000,10.00000,412.00000,412.00000,412.00000,1387.00000,428.00000,2162.00000,2649.00000,0.19000,0.16000,1.84680,0.32600,0.48370,100.00000,11.79060,11.79060,11.62530,11.34990,0.05680,1.41520,63.59500,1.51970,-4.43250,0.64510,0.84590,15.24710,0.1208,0.0704
2016-03-31,3626.00000,3626.00000,944.00000,-127.00000,2434.00000,7.00000,2441.00000,734.00000,1707.00000,1707.00000,1707.00000,3344.00000,2434.00000,2173.00000,2665.00000,0.79000,0.64000,4.74200,0.35270,0.54500,100.00000,67.12630,67.12630,67.31940,47.07670,0.06670,2.67010,33.70660,5.85970,28.64090,3.14210,3.79270,13.43060,0.3235,0.2764
2015-12-31,3565.00000,3565.00000,921.00000,-128.00000,2396.00000,243.00000,2639.00000,698.00000,1941.00000,1941.00000,1941.00000,3304.00000,2396.00000,2202.00000,2695.00000,0.88000,0.72000,4.75510,0.35010,0.53860,100.00000,67.20900,67.20900,74.02530,54.44600,0.06480,2.61170,34.46000,6.58500,30.79490,3.53060,4.27980,13.45940,0.73430,0.68760
2015-09-30,3571.00000,3571.00000,1024.00000,-145.00000,2283.00000,,2283.00000,771.00000,1512.00000,1512.00000,1512.00000,343.00000,2283.00000,2221.00000,2724.00000,0.69000,0.55000,1.87130,,,100.00000,63.93170,63.93170,63.93170,42.34110,0.09070,2.84540,31.62980,5.06670,22.71640,3.84080,5.06670,13.47270,0.6293,0.5791
2015-06-30,3518.00000,3518.00000,1009.00000,-117.00000,2262.00000,-94.00000,2168.00000,471.00000,1697.00000,1697.00000,1697.00000,3062.00000,2262.00000,2220.00000,2713.00000,0.76000,0.63000,1.73920,,,100.00000,64.29790,64.29790,61.62590,48.23760,0.08920,2.20430,40.83000,5.92800,31.26960,4.30390,5.92800,12.92420,0.7826,0.7549
2015-03-31,3409.00000,3409.00000,891.00000,-112.00000,2281.00000,1.00000,2282.00000,732.00000,1550.00000,1550.00000,1550.00000,3082.00000,2281.00000,2228.00000,2725.00000,0.70000,0.57000,1.85650,,,100.00000,66.91110,66.91110,66.94050,45.46790,0.08780,2.16440,41.58110,5.48930,30.36240,3.99120,5.48930,12.66800,0.3636,0.3311
2014-12-31,3382.00000,3382.00000,910.00000,-114.00000,2238.00000,24.00000,2262.00000,693.00000,1569.00000,1569.00000,1569.00000,3071.00000,2238.00000,2241.00000,2745.00000,0.70000,0.57000,1.70130,,,100.00000,66.17390,66.17390,66.88350,46.39270,0.08700,2.41570,37.25610,5.61520,32.72840,4.03510,5.61520,9.19140,0.64150,0.60360
2014-09-30,3229.00000,3229.00000,984.00000,-581.00000,1552.00000,-2.00000,1550.00000,477.00000,1073.00000,1073.00000,1073.00000,2432.00000,1552.00000,2264.00000,2794.00000,0.64750,0.50500,1.59210,,,100.00000,48.06440,48.06440,48.00250,33.23010,0.08370,2.00810,44.81880,3.91420,25.25300,2.78200,3.91420,12.21070,0.6333,0.5526
2014-06-30,3155.00000,3155.00000,899.00000,-127.00000,2020.00000,10.00000,2030.00000,670.00000,1360.00000,1360.00000,1360.00000,2767.00000,2020.00000,2253.00000,2782.00000,0.60000,0.49000,1.69830,,,100.00000,64.02540,64.02540,64.34230,43.10620,0.08370,1.94150,46.35500,4.98420,33.02570,3.60980,4.98420,8.90540,0.7083,0.6685
2014-03-31,3163.00000,3163.00000,888.00000,-120.00000,2048.00000,13.00000,2061.00000,463.00000,1598.00000,1598.00000,1598.00000,2742.00000,2048.00000,2274.00000,2805.00000,0.70000,0.57000,1.71480,,,100.00000,64.74870,64.74870,65.15970,50.52170,0.08490,1.95610,46.01010,5.85460,37.18870,4.28840,5.85460,8.85050,0.8142,0.7697
2013-12-31,3155.00000,3155.00000,839.00000,-132.00000,2077.00000,6.00000,2083.00000,676.00000,1407.00000,1407.00000,1407.00000,2783.00000,2077.00000,3108.00000,3644.00000,0.45250,0.38500,1.77080,,,100.00000,65.83200,65.83200,66.02220,44.59590,0.08700,1.80490,49.86370,5.20840,35.18380,3.88160,5.20840,8.70300,0.42290,0.39000
2013-09-30,2973.00000,2973.00000,994.00000,-122.00000,1751.00000,15.00000,1766.00000,574.00000,1192.00000,1192.00000,1192.00000,2537.00000,1751.00000,2353.00000,2897.00000,0.93500,0.70500,1.80440,,,100.00000,58.89670,58.89670,59.40130,40.09420,0.08270,1.74680,51.52370,4.43620,31.05780,3.31520,4.43620,8.61220,0.7788,0.7064
2013-06-30,3001.00000,3001.00000,956.00000,-116.00000,1828.00000,5.00000,1833.00000,608.00000,1225.00000,1225.00000,1225.00000,2450.00000,1828.00000,3152.00000,3696.00000,0.38750,0.33250,1.89080,,,100.00000,60.91300,60.91300,61.07960,40.81970,0.08510,1.63280,55.12160,4.53650,30.98130,3.47170,4.53650,8.57780,0.5805,0.5469
2013-03-31,2958.00000,2958.00000,880.00000,-120.00000,1860.00000,-3.00000,1857.00000,587.00000,1270.00000,1270.00000,1270.00000,2525.00000,1860.00000,3188.00000,3732.00000,0.39750,0.34000,1.95370,,,100.00000,62.88030,62.88030,62.77890,42.93440,0.08440,1.20590,74.63490,4.72210,33.16790,3.62250,4.72210,8.47890,0.4317,0.4017
2012-12-31,2846.00000,2846.00000,841.00000,-113.00000,1800.00000,1.00000,1801.00000,508.00000,1293.00000,1293.00000,1293.00000,2445.00000,1800.00000,3224.00000,3776.00000,0.40000,0.34250,1.97140,,,100.00000,63.24670,63.24670,63.28180,45.43220,0.07940,0.94840,94.90160,4.68680,28.70780,3.60580,4.68680,8.57840,-0.74790,-0.77440
2012-09-30,2731.00000,2731.00000,1007.00000,-113.00000,1522.00000,66.00000,1588.00000,-74.00000,1662.00000,1662.00000,1662.00000,2174.00000,1522.00000,3240.00000,3856.00000,0.51500,0.43750,1.48180,,,100.00000,55.73050,55.73050,58.14720,60.85680,0.06830,2.01400,44.68690,6.01520,36.69680,4.15370,6.01520,8.51730,0.3481,0.3211
2012-06-30,2565.00000,2565.00000,888.00000,-4200.00000,-2607.00000,,-2607.00000,-768.00000,-1839.00000,-1839.00000,-1839.00000,-1909.00000,-2607.00000,3240.00000,3828.00000,-0.56750,-0.48000,1.38770,,,100.00000,-101.63740,-101.63740,-101.63740,-71.69590,0.06620,2.07520,43.36840,-7.03040,-60.49340,-4.74690,-7.03040,8.07350,0.3323,0.3038
2012-03-31,2578.00000,2578.00000,789.00000,-103.00000,1606.00000,3.00000,1609.00000,317.00000,1292.00000,1292.00000,1292.00000,2183.00000,1606.00000,3244.00000,3852.00000,0.39750,0.33500,2.87010,,,100.00000,62.29640,62.29640,62.41270,50.11640,0.07000,2.21670,40.60120,4.53000,23.85520,3.50650,4.53000,8.75950,0.2909,0.2746
2011-12-31,2547.00000,2547.00000,751.00000,-98.00000,1618.00000,-1.00000,1617.00000,590.00000,1027.00000,1027.00000,1029.00000,2179.00000,1618.00000,3244.00000,3924.00000,0.31750,0.26250,2.82100,,,100.00000,63.52570,63.52570,63.48650,40.40050,0.07120,2.23810,40.21200,3.76180,24.57530,2.87130,3.76180,8.39510,0.32770,0.30250
2011-09-30,2383.00000,2383.00000,837.00000,-107.00000,1362.00000,-8.00000,1354.00000,476.00000,878.00000,878.00000,880.00000,2015.00000,1362.00000,3296.00000,4088.00000,0.27250,0.22030,2.66300,,,100.00000,57.15490,57.15490,56.81910,36.92820,0.06860,2.45160,36.71000,3.32110,26.34260,2.52590,3.32110,8.13950,0.2022,0.1743
2011-06-30,2322.00000,2322.00000,812.00000,-91.00000,1345.00000,198.00000,1543.00000,539.00000,1004.00000,1004.00000,1005.00000,1867.00000,1345.00000,3300.00000,4032.00000,0.30500,0.25000,2.69500,0.00080,0.00130,100.00000,57.92420,57.92420,66.45130,43.28170,0.06740,2.42890,37.05430,3.85380,34.25450,2.91460,3.85060,7.98160,0.3578,0.3347
2011-03-31,2245.00000,2245.00000,706.00000,-86.00000,1383.00000,-6.00000,1377.00000,497.00000,880.00000,880.00000,881.00000,1904.00000,1383.00000,3320.00000,4156.00000,0.26500,0.21250,2.77230,0.00100,0.00140,100.00000,61.60360,61.60360,61.33630,39.24280,0.06520,2.40110,37.48330,3.36470,28.36880,2.55650,3.36150,7.87770,0.1495,0.1318
2010-12-31,2238.00000,2238.00000,725.00000,-80.00000,1366.00000,16.00000,1382.00000,498.00000,884.00000,884.00000,884.00000,1838.00000,1366.00000,3332.00000,4232.00000,0.26500,0.21000,2.54280,0.00110,0.00160,100.00000,61.03660,61.03660,61.75160,39.49960,0.06580,2.16650,41.54160,3.46070,33.56110,2.60080,3.45680,7.66630,0.23770,0.22000
2010-09-30,2117.00000,2117.00000,811.00000,-115.00000,1113.00000,82.00000,1195.00000,422.00000,773.00000,773.00000,774.00000,1612.00000,1113.00000,3356.00000,4384.00000,0.23250,0.18250,2.49690,0.00130,0.00180,100.00000,52.57440,52.57440,56.44780,36.56120,0.06340,2.41120,37.32640,3.09030,37.00340,2.31380,3.08630,7.48920,0.1984,0.1771
2010-06-30,2029.00000,2029.00000,726.00000,-103.00000,1137.00000,-15.00000,1122.00000,406.00000,716.00000,716.00000,716.00000,1593.00000,1137.00000,3352.00000,4328.00000,0.21250,0.16500,2.82880,0.00140,0.00190,100.00000,56.03750,56.03750,55.29820,35.28830,0.06210,2.21270,40.67520,2.90110,19.94990,2.18990,2.89700,7.35400,0.2847,0.2692
2010-03-31,1959.00000,1959.00000,675.00000,-100.00000,1122.00000,-9.00000,1113.00000,401.00000,712.00000,712.00000,713.00000,1556.00000,1122.00000,3356.00000,4436.00000,0.21250,0.16000,2.57700,0.00160,0.00210,100.00000,57.27410,57.27410,56.81470,36.39610,0.06110,1.67720,53.66000,2.96830,24.58560,2.22030,2.96360,7.14750,0.1372,0.1279
2009-12-31,1960.00000,1960.00000,619.00000,-62.00000,1217.00000,-9.00000,1208.00000,445.00000,763.00000,763.00000,763.00000,1653.00000,1217.00000,3368.00000,4476.00000,0.22750,0.17000,2.40670,0.00170,0.00230,100.00000,62.09180,62.09180,61.63270,38.92860,0.06180,1.54090,58.40820,3.25000,31.97820,2.40580,3.24430,6.97060,-0.00650,-0.01470
2009-09-30,1879.00000,1879.00000,837.00000,-112.00000,869.00000,-6.00000,863.00000,349.00000,514.00000,514.00000,514.00000,1256.00000,869.00000,3376.00000,4608.00000,0.15500,0.11500,2.08040,0.00190,0.00240,100.00000,46.24800,46.24800,45.92870,27.35500,0.05820,1.79120,50.24480,2.21620,24.45290,1.59230,2.21200,6.85370,-0.0449,-0.0669
2009-06-30,1646.00000,1646.00000,669.00000,-98.00000,822.00000,475.00000,1297.00000,568.00000,729.00000,729.00000,729.00000,1223.00000,822.00000,3384.00000,4620.00000,0.21500,0.15750,2.15600,0.00200,0.00430,100.00000,49.93930,49.93930,78.79710,44.28920,0.05050,1.16160,77.47870,3.19820,42.93290,2.23460,3.19180,6.73580,0.0754,0.0605
2009-03-31,1647.00000,1647.00000,618.00000,-92.00000,881.00000,6.00000,887.00000,352.00000,535.00000,535.00000,536.00000,1232.00000,881.00000,3380.00000,4616.00000,0.15750,0.11500,1.93850,0.00230,0.00460,100.00000,53.49120,53.49120,53.85550,32.54400,0.05150,1.31650,68.36070,2.41860,52.24610,1.67380,2.41320,6.53660,0.0906,0.0611
