Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,993.40000,600.20000,393.20000,22.90000,190.40000,213.30000,179.90000,-19.70000,160.20000,20.60000,139.60000,139.60000,,139.60000,208.30000,179.90000,165.60000,167.00000,0.84000,0.84000,1.60330,0.31760,0.46540,39.58120,18.10950,18.10950,16.12640,14.05280,0.15350,0.92920,1.99840,45.03620,3.98990,-17.78800,2.15680,2.72270,21.17920,1.4933,1.4031
2024-06-30,1099.30000,661.40000,437.90000,24.80000,165.10000,189.90000,248.00000,-27.10000,220.90000,34.80000,186.10000,186.10000,,186.10000,276.90000,248.00000,165.90000,167.30000,1.12000,1.11000,1.64510,0.33800,0.51150,39.83440,22.55980,22.55980,20.09460,16.92900,0.16790,1.02150,1.93610,46.48590,5.42110,-22.41900,2.84210,3.58890,20.74260,3.2233,3.1218
2024-03-31,1017.20000,627.10000,390.10000,24.10000,185.20000,209.30000,180.80000,-27.40000,153.40000,19.90000,133.50000,133.50000,-0.20000,133.30000,209.20000,180.80000,165.70000,167.20000,0.80000,0.80000,1.90210,0.38520,0.62640,38.35040,17.77430,17.77430,15.08060,13.10460,0.15090,0.92890,1.25980,71.43730,4.01240,-13.98200,1.98110,2.46700,20.04340,-0.64350,-0.75900
2023-12-31,984.60000,618.50010,366.09990,23.50000,175.60000,199.10000,166.99990,-33.00000,134.00000,-74.10000,208.10000,208.10000,-0.10000,208.00000,195.99990,167.00000,165.10000,166.30000,1.25000,1.25000,1.65230,0.38200,0.61800,37.18260,16.96120,16.96120,13.60960,21.12530,0.15000,0.91260,1.75290,51.34370,6.46860,-18.91990,3.17070,3.99780,19.46220,0.718,0.5912
2023-09-30,1008.80000,637.00000,371.80000,25.50000,166.20000,191.70000,180.10000,-27.20000,152.90000,20.80000,132.10000,132.10000,,132.10000,208.80000,180.10000,165.20000,166.60000,0.80000,0.79000,1.49660,0.39600,0.65560,36.85570,17.85290,17.85290,15.15660,13.09480,0.15740,0.89390,1.98970,45.23200,4.34410,-10.54020,2.06050,2.62390,18.39630,0.9675,0.854
2023-06-30,1082.50000,683.00000,399.50000,25.90000,165.10000,191.00000,208.50000,-27.00000,181.50000,27.30000,154.20000,154.20000,-1.30000,152.90000,237.10000,208.50000,165.00000,166.10000,0.93000,0.92000,1.48030,0.41880,0.72040,36.90530,19.26100,19.26100,16.76670,14.12470,0.16630,0.90600,2.05330,43.83190,5.25330,-11.02530,2.36930,3.05350,17.77890,2.6808,2.5968
2023-03-31,1028.60000,646.80000,381.80000,24.90000,173.30000,198.20000,183.60000,-33.10000,150.50000,22.00000,128.50000,128.50000,1.20000,129.70000,212.10000,183.60000,164.80000,165.80000,0.79000,0.79000,1.76390,0.47000,0.88690,37.11840,17.84950,17.84950,14.63150,12.60940,0.15420,0.82630,1.43240,62.83200,4.57380,-8.36810,1.92620,2.42390,17.02730,-0.64290,-0.74190
2022-12-31,1002.90000,678.10000,324.79980,23.10000,190.10000,213.19990,111.59990,-10.20000,101.40000,5.10000,96.30000,96.30000,-1.30000,95.00000,146.89980,111.60000,164.80000,165.60000,0.58000,0.58000,1.46600,0.46110,0.85570,32.38610,11.12770,11.12770,10.11070,9.47250,0.15550,0.85840,1.88690,47.69670,3.55600,-5.87520,1.49360,1.91630,16.46260,0.5564,0.4311
2022-09-30,1055.10000,707.00000,348.10000,23.70000,177.30000,201.00000,147.10000,-19.40000,127.70000,12.30000,115.40000,115.40000,,115.40000,180.30000,147.10000,164.50000,165.20000,0.70000,0.70000,1.41980,0.48120,0.92760,32.99210,13.94180,13.94180,12.10310,10.93740,0.16210,0.90790,1.99190,45.18340,4.37250,-6.89370,1.77300,2.26840,16.04380,0.5782,0.4386
2022-06-30,1064.20000,704.70000,359.49990,23.10000,145.60000,168.70000,190.79990,-9.30000,181.50000,28.50000,153.00000,153.00000,-0.10000,152.90000,215.69990,190.79990,164.80000,165.50000,0.93000,0.92000,1.38490,0.26230,0.35560,33.78130,17.92900,17.92900,17.05510,14.36760,0.21840,1.01400,2.15770,41.71020,5.96960,-51.06810,3.14030,4.40350,15.58060,1.849,1.7305
