,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-06,2024-09-30,$-0.04,$-0.03
1,2024-07-31,2024-06-30,$-0.03,$-0.06
2,2024-05-01,2024-03-31,$-0.05,$-0.04
3,2024-02-21,2023-12-31,$-0.10,$-0.06
4,2023-11-01,2023-09-30,$-0.17,$-0.15
5,2023-08-02,2023-06-30,$-0.20,$-0.21
6,2023-05-09,2023-03-31,$-0.23,$-0.10
7,2023-02-21,2022-12-31,$-0.13,$-0.23
8,2022-11-07,2022-09-30,$-0.27,$-0.19
9,2022-08-03,2022-06-30,$-0.20,$-0.24
10,2022-05-02,2022-03-31,$-0.19,$-0.21
11,2022-02-15,2021-12-31,$-0.21,$-0.14
12,2021-11-03,2021-09-30,$-0.20,$-0.22
13,2021-08-04,2021-06-30,$-0.17,$-0.15
14,2021-05-05,2021-03-31,$-0.18,$-0.14
15,2021-02-17,2020-12-31,$-0.18,$-0.21
16,2020-11-04,2020-09-30,$-0.16,$-0.15
17,2020-08-05,2020-06-30,$-0.29,$-0.13
18,2020-05-06,2020-03-31,$-0.33,$-0.39
19,2020-02-19,2019-12-31,$-0.12,$0.16
20,2019-11-06,2019-09-30,$-0.17,$-0.15
21,2019-08-07,2019-06-30,$-0.21,$-0.20
22,2019-05-07,2019-03-31,$-0.22,$-0.25
23,2019-02-13,2018-12-31,$-0.18,$-0.11
24,2018-11-06,2018-09-30,$-0.16,$-0.08
25,2018-08-07,2018-06-30,$-0.14,$-0.14
26,2018-05-02,2018-03-31,$-0.16,$-0.10
27,2018-02-14,2017-12-31,$-0.11,$-0.09
28,2017-11-01,2017-09-30,$-0.15,$-0.10
29,2017-08-02,2017-06-30,$-0.17,$-0.15
30,2017-05-03,2017-03-31,$-0.16,$-0.13
31,2017-02-15,2016-12-31,$-0.15,$-0.12
32,2016-11-02,2016-09-30,$-0.17,$-0.16
33,2016-08-03,2016-06-30,$-0.21,$-0.18
34,2016-05-09,2016-03-31,$-0.20,$-0.18
35,2016-02-10,2015-12-31,$-0.15,$-0.15
36,2015-11-05,2015-09-30,$-0.14,$-0.15
37,2015-08-06,2015-06-30,$-0.16,$-0.13
38,2015-05-07,2015-03-31,$-0.17,$-0.13
39,2015-02-05,2014-12-31,$-0.14,$-0.14
